k,features,cv_r2_mean,cv_r2_std,r2,mae,rmse
8,Module | Outdoor_irradiance_measured | Perovskite_band_gap_graded | Perovskite_composition_c_ions_coefficients | Perovskite_composition_long_form | Perovskite_deposition_quenching_induced_crystallisation | Perovskite_deposition_solvent_annealing | Perovskite_dimension_list_of_layers,0.20060007696462678,0.005901381206804588,0.20813550374034884,3.7544125871482263,4.6974079497370305
6,Cell_number_of_cells_per_substrate | Perovskite_composition_c_ions_coefficients | Perovskite_composition_inorganic | Perovskite_composition_leadfree | Perovskite_dimension_0D | Perovskite_dimension_list_of_layers,0.2004877511278219,0.03270242571419078,0.22112774238565025,3.729467340503855,4.658713039344611
7,Add_lay_front | Outdoor_irradiance_measured | Perovskite_band_gap_graded | Perovskite_composition_c_ions_coefficients | Perovskite_deposition_quenching_induced_crystallisation | Perovskite_deposition_solvent_annealing | Perovskite_dimension_0D,0.2004379407394283,0.007132676331961124,0.20756945833843576,3.763925766483641,4.699086564690819
5,ETL_stack_sequence | Module | Perovskite_composition_leadfree | Perovskite_deposition_quenching_induced_crystallisation | Perovskite_dimension_0D,0.20039725821073986,0.006106296771957128,0.18091985550307055,3.860476642230699,4.7774488040823915
7,Perovskite_composition_a_ions_coefficients | Perovskite_composition_c_ions_coefficients | Perovskite_composition_inorganic | Perovskite_deposition_solvent_annealing | Perovskite_deposition_solvents_mixing_ratios | Perovskite_dimension_3D | Perovskite_dimension_list_of_layers,0.20031582305536455,0.021652465894783222,0.23759661398385779,3.6653830626640853,4.609196791385996
5,Add_lay_front | Module | Perovskite_band_gap | Perovskite_composition_leadfree | Perovskite_composition_long_form,0.20030997923004343,0.03767575774073905,0.2032620685749228,3.78042225676831,4.7118405950064846
6,Add_lay_front | Module_number_of_cells_in_module | Perovskite_composition_a_ions_coefficients | Perovskite_composition_leadfree | Perovskite_deposition_solvent_annealing | Perovskite_dimension_3D,0.2002628016303184,0.02312568147982648,0.20461960770802423,3.8055588052113154,4.707824697949821
8,Add_lay_front | Module_number_of_cells_in_module | Outdoor_irradiance_measured | Outdoor_periodic_JV_measurements | Perovskite_composition_c_ions_coefficients | Perovskite_deposition_quenching_induced_crystallisation | Perovskite_dimension_0D | Perovskite_dimension_3D,0.20026222213055656,0.00589174374689774,0.2077835401405672,3.7615912384882404,4.698451772857007
4,Outdoor_tested | Perovskite_composition_c_ions_coefficients | Perovskite_deposition_quenching_induced_crystallisation | Perovskite_dimension_3D,0.20010431118951,0.0055347720542999615,0.20913046942263414,3.760945885845236,4.694455911365689
5,Perovskite_composition_inorganic | Perovskite_composition_leadfree | Perovskite_composition_perovskite_ABC3_structure | Perovskite_deposition_quenching_induced_crystallisation | Perovskite_deposition_thermal_annealing_temperature,0.2000098217506621,0.0032919510632022073,0.19407493907097306,3.7958697589799066,4.738928683701686
6,Perovskite_composition_c_ions_coefficients | Perovskite_composition_inorganic | Perovskite_composition_perovskite_inspired_structure | Perovskite_deposition_solvent_annealing | Perovskite_deposition_solvents_mixing_ratios | Perovskite_dimension_2D,0.19998020894979254,0.022413606905072436,0.22621560583984712,3.7177868363751365,4.643471944662603
5,Cell_area_total | Outdoor_irradiance_measured | Perovskite_composition_b_ions_coefficients | Perovskite_composition_leadfree | Perovskite_composition_long_form,0.19991881454274316,0.023141007112700254,0.20658860569292914,3.781449491833555,4.701993876981714
8,Cell_stack_sequence | Module_number_of_cells_in_module | Perovskite_composition_a_ions_coefficients | Perovskite_composition_c_ions_coefficients | Perovskite_composition_perovskite_inspired_structure | Perovskite_deposition_quenching_induced_crystallisation | Perovskite_deposition_solvent_annealing | Perovskite_dimension_3D_with_2D_capping_layer,0.19991669769591033,0.008429056692673376,0.20938343956244276,3.761476898239164,4.693705059233014
8,Cell_area_total | Cell_semitransparent | Module_number_of_cells_in_module | Perovskite_composition_inorganic | Perovskite_composition_leadfree | Perovskite_composition_long_form | Perovskite_dimension_3D | Perovskite_single_crystal,0.19991599417684144,0.02650277925795654,0.22232981818151332,3.7318752859860815,4.655116628929861
4,Perovskite_composition_a_ions_coefficients | Perovskite_composition_leadfree | Perovskite_deposition_solvent_annealing | Perovskite_dimension_3D,0.1998618668774587,0.02321176589292919,0.20497743183646033,3.808823778763974,4.706765605475681
8,Cell_stack_sequence | Encapsulation | Perovskite_composition_b_ions_coefficients | Perovskite_composition_c_ions_coefficients | Perovskite_composition_inorganic | Perovskite_deposition_quenching_induced_crystallisation | Perovskite_deposition_thermal_annealing_temperature | Perovskite_dimension_0D,0.19982322691689816,0.009734066966761393,0.21129470435203956,3.7118066160315744,4.688028260974205
8,Add_lay_back | ETL_stack_sequence | Module_JV_data_recalculated_per_cell | Outdoor_irradiance_measured | Outdoor_tested | Perovskite_composition_leadfree | Perovskite_deposition_quenching_induced_crystallisation | Perovskite_dimension_list_of_layers,0.19976987588306824,0.004035736264586552,0.1901257427599552,3.835925830576179,4.750525350568527
7,Encapsulation | Module_number_of_cells_in_module | Perovskite_composition_c_ions_coefficients | Perovskite_composition_leadfree | Perovskite_deposition_thermal_annealing_temperature | Perovskite_dimension_2D3D_mixture | Perovskite_single_crystal,0.19974618901213023,0.021902150084013354,0.1952416662537918,3.7822724956216853,4.735497198747771
6,Cell_number_of_cells_per_substrate | Module_number_of_cells_in_module | Perovskite_composition_b_ions_coefficients | Perovskite_composition_c_ions_coefficients | Perovskite_composition_leadfree | Perovskite_deposition_thermal_annealing_temperature,0.1995965221382937,0.024126217189433776,0.19321756676812096,3.78565495038942,4.741448735733369
5,Encapsulation | Perovskite_composition_c_ions_coefficients | Perovskite_composition_leadfree | Perovskite_deposition_thermal_annealing_temperature | Perovskite_dimension_3D_with_2D_capping_layer,0.19954570856600162,0.02489634795106449,0.19486885764919393,3.7859870178427295,4.736593943953361
5,Module_number_of_cells_in_module | Perovskite_composition_c_ions_coefficients | Perovskite_composition_inorganic | Perovskite_composition_perovskite_ABC3_structure | Perovskite_deposition_solvents_mixing_ratios,0.19952450831364454,0.020835112385585556,0.22689149917734897,3.7130921165323376,4.64144348723043
7,Add_lay_back | Encapsulation | Perovskite_composition_c_ions_coefficients | Perovskite_composition_perovskite_ABC3_structure | Perovskite_deposition_quenching_induced_crystallisation | Perovskite_dimension_list_of_layers | Perovskite_single_crystal,0.19948989153216676,0.007495192433913591,0.203686827030787,3.7587679045865934,4.710584434809786
6,Cell_area_total | Cell_semitransparent | Perovskite_composition_b_ions_coefficients | Perovskite_composition_leadfree | Perovskite_composition_perovskite_inspired_structure | Perovskite_deposition_solvents_mixing_ratios,0.19938511532515368,0.012849392629949653,0.24701971645664422,3.6855952829631886,4.5806240074890505
5,Cell_stack_sequence | Perovskite_band_gap_graded | Perovskite_composition_c_ions_coefficients | Perovskite_composition_leadfree | Perovskite_deposition_number_of_deposition_steps,0.1993843504705958,0.02653704263803247,0.19106037490927708,3.8044657152468604,4.747783396859015
4,Encapsulation | Perovskite_composition_c_ions_coefficients | Perovskite_composition_inorganic | Perovskite_deposition_solvents_mixing_ratios,0.19931157381087403,0.019890618972771074,0.23239706063865806,3.69463593005665,4.624887331621786
4,Cell_area_total | Perovskite_band_gap | Perovskite_composition_a_ions_coefficients | Perovskite_composition_leadfree,0.1992518858944405,0.036691052289786356,0.20588020236105553,3.7795567608345624,4.704092513942275
5,Add_lay_back | Module_JV_data_recalculated_per_cell | Perovskite_composition_a_ions_coefficients | Perovskite_composition_leadfree | Perovskite_deposition_number_of_deposition_steps,0.19919174706532528,0.021077198166282465,0.1932466540608897,3.8190737474045857,4.7413632621627055
4,Add_lay_back | Perovskite_composition_c_ions_coefficients | Perovskite_composition_perovskite_ABC3_structure | Perovskite_deposition_quenching_induced_crystallisation,0.1989137472836461,0.00795550299846502,0.20580544273026713,3.768081971213051,4.704313933899402
7,Add_lay_front | Cell_area_total | Perovskite_band_gap | Perovskite_composition_long_form | Perovskite_deposition_quenching_induced_crystallisation | Perovskite_dimension_2D3D_mixture | Perovskite_dimension_list_of_layers,0.1988731050170379,0.01950722785932038,0.197594325526543,3.7907388924168295,4.728570171490174
6,Cell_flexible | Perovskite_band_gap | Perovskite_composition_a_ions_coefficients | Perovskite_composition_c_ions_coefficients | Perovskite_deposition_quenching_induced_crystallisation | Perovskite_deposition_solvents_mixing_ratios,0.19882383079739918,0.014510508705955822,0.22145755812102919,3.690014890481355,4.657726562071183
7,Cell_semitransparent | Module | Outdoor_periodic_JV_measurements | Perovskite_composition_a_ions_coefficients | Perovskite_composition_long_form | Perovskite_composition_perovskite_ABC3_structure | Perovskite_deposition_quenching_induced_crystallisation,0.19864711363340473,0.008431141775088932,0.21995151372448174,3.7555831543264495,4.662229434032933
8,Cell_area_measured | Perovskite_composition_a_ions_coefficients | Perovskite_composition_c_ions_coefficients | Perovskite_composition_leadfree | Perovskite_deposition_number_of_deposition_steps | Perovskite_deposition_solvent_annealing | Perovskite_deposition_solvents_mixing_ratios | Perovskite_dimension_2D,0.19860836502825654,0.04074607514149665,0.22214636529014842,3.6860105699689183,4.6556656690413725
7,ETL_stack_sequence | Perovskite_composition_c_ions_coefficients | Perovskite_deposition_number_of_deposition_steps | Perovskite_deposition_quenching_induced_crystallisation | Perovskite_deposition_solvents_mixing_ratios | Perovskite_dimension_3D | Perovskite_single_crystal,0.19859777554161184,0.011200815186147977,0.20038851868831875,3.7757676025004923,4.720329912643465
4,Perovskite_composition_leadfree | Perovskite_deposition_quenching_induced_crystallisation | Perovskite_dimension_0D | Perovskite_dimension_2D,0.19836738185923833,0.010336719970470167,0.18748317548680937,3.849620782470811,4.758269367000934
6,Outdoor_periodic_JV_measurements | Perovskite_band_gap_graded | Perovskite_composition_b_ions_coefficients | Perovskite_composition_leadfree | Perovskite_deposition_solvents_mixing_ratios | Perovskite_dimension_list_of_layers,0.1982449758454717,0.018567725884708845,0.24717372727138476,3.6890581019474586,4.580155534590341
6,Add_lay_front | Outdoor_irradiance_measured | Perovskite_composition_leadfree | Perovskite_deposition_number_of_deposition_steps | Perovskite_deposition_quenching_induced_crystallisation | Perovskite_deposition_solvent_annealing,0.1981334766340681,0.010482643217722996,0.18454202159485467,3.855773512692555,4.766873595427821
8,Add_lay_back | Cell_number_of_cells_per_substrate | Module | Module_number_of_cells_in_module | Perovskite_composition_b_ions_coefficients | Perovskite_composition_leadfree | Perovskite_deposition_quenching_induced_crystallisation | Perovskite_dimension_3D,0.19773961690522127,0.009487599675139622,0.19559871872518464,3.819741236164683,4.734446567463052
5,Encapsulation | Perovskite_composition_a_ions_coefficients | Perovskite_composition_perovskite_inspired_structure | Perovskite_deposition_quenching_induced_crystallisation | Perovskite_single_crystal,0.1977307170229933,0.008506952392345033,0.21607831122364163,3.767072032158923,4.673789868282486
7,Perovskite_band_gap_graded | Perovskite_composition_c_ions_coefficients | Perovskite_composition_leadfree | Perovskite_composition_perovskite_inspired_structure | Perovskite_deposition_thermal_annealing_temperature | Perovskite_dimension_2D | Perovskite_single_crystal,0.19770496399678095,0.02291554136917068,0.20053211105318847,3.7689791377145223,4.719906060695813
6,Outdoor_tested | Perovskite_composition_b_ions_coefficients | Perovskite_composition_c_ions_coefficients | Perovskite_deposition_quenching_induced_crystallisation | Perovskite_deposition_solvent_annealing | Perovskite_deposition_solvents_mixing_ratios,0.19764986414035926,0.00583035722789824,0.21641242982099984,3.7430751138090486,4.672793744200819
5,Cell_flexible | Perovskite_composition_a_ions_coefficients | Perovskite_composition_b_ions_coefficients | Perovskite_deposition_quenching_induced_crystallisation | Perovskite_dimension_2D,0.1975977438293557,0.004632842803307959,0.21352445239110562,3.7768685022236883,4.681396810453738
8,Add_lay_back | Module_number_of_cells_in_module | Outdoor_tested | Perovskite_composition_a_ions_coefficients | Perovskite_composition_long_form | Perovskite_composition_perovskite_inspired_structure | Perovskite_deposition_quenching_induced_crystallisation | Perovskite_dimension_list_of_layers,0.19752233703306377,0.007948640615145303,0.21247147076293504,3.7758821182905518,4.684529632574024
5,Module_number_of_cells_in_module | Perovskite_composition_c_ions_coefficients | Perovskite_composition_long_form | Perovskite_deposition_number_of_deposition_steps | Perovskite_deposition_quenching_induced_crystallisation,0.19749000859232638,0.00584663436113515,0.19396030136796638,3.7867069178001023,4.7392657129168745
7,Add_lay_back | Cell_number_of_cells_per_substrate | Outdoor_irradiance_measured | Perovskite_composition_b_ions_coefficients | Perovskite_composition_long_form | Perovskite_deposition_quenching_induced_crystallisation | Perovskite_dimension_list_of_layers,0.19742186744116688,0.007619069778210278,0.2252278312893503,3.7369455013192754,4.646434811704031
